original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,important_columns,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.85991234,0.76260406,0.09730828,1,False,7,auto,shap,0.18949174880981445,6,1,67,48,28,33,25,30,26,31,24
0.85991234,0.75893134,0.100981,1,False,8,auto,shap,0.19498491287231445,6,1,67,48,28,33,25,30,26,31,24
0.85991234,0.75686526,0.10304707,1,False,9,auto,shap,0.20306825637817383,6,1,67,48,28,33,25,30,26,31,24
0.85991234,0.754072,0.105840325,1,False,10,auto,shap,0.1801910400390625,6,1,67,48,28,33,25,30,26,31,24
0.72543395,0.72543395,0.0,1,False,0,auto,shap,50.700398206710815,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.6832523,0.04218167,1,False,1,auto,shap,0.19503378868103027,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.65235025,0.0730837,1,False,2,auto,shap,0.1890087127685547,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.61780596,0.10762799,1,False,3,auto,shap,0.18188858032226562,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.6055743,0.119859636,1,False,4,auto,shap,0.17519140243530273,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.60032785,0.1251061,1,False,5,auto,shap,0.17594265937805176,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.5904556,0.13497835,1,False,6,auto,shap,0.17529821395874023,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.585891,0.13954294,1,False,7,auto,shap,0.19254040718078613,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.58044165,0.14499229,1,False,8,auto,shap,0.19163727760314941,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.5759305,0.14950347,1,False,9,auto,shap,0.18746399879455566,3,6,0,48,28,52,33,30,31,25,24
0.72543395,0.5724697,0.15296423,1,False,10,auto,shap,0.17654967308044434,3,6,0,48,28,52,33,30,31,25,24
0.62057906,0.62057906,0.0,1,False,0,auto,shap,47.06765604019165,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.56279945,0.05777961,1,False,1,auto,shap,0.2091057300567627,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.5470345,0.07354456,1,False,2,auto,shap,0.19392037391662598,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.53220737,0.088371694,1,False,3,auto,shap,0.1832718849182129,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.5237965,0.096782565,1,False,4,auto,shap,0.1779627799987793,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.5184929,0.10208619,1,False,5,auto,shap,0.1817309856414795,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.5050477,0.115531385,1,False,6,auto,shap,0.31499791145324707,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.5012574,0.119321644,1,False,7,auto,shap,0.18967199325561523,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.49595144,0.12462762,1,True,8,auto,shap,0.18274998664855957,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.49582306,0.12475601,1,True,9,auto,shap,0.17995738983154297,2,47,11,30,28,52,33,10,24,26,27
0.62057906,0.49215034,0.12842873,1,True,10,auto,shap,0.17791438102722168,2,47,11,30,28,52,33,10,24,26,27
0.66235507,0.66235507,0.0,1,False,0,auto,shap,46.886505365371704,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.6427648,0.019590259,1,False,1,auto,shap,0.19691681861877441,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.6250363,0.037318766,1,False,2,auto,shap,0.17778539657592773,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.55530673,0.10704833,1,False,3,auto,shap,0.18589162826538086,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5505986,0.111756444,1,False,4,auto,shap,0.17380738258361816,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5376002,0.124754846,1,False,5,auto,shap,0.1794757843017578,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5368988,0.12545627,1,False,6,auto,shap,0.20422840118408203,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5273993,0.13495576,1,False,7,auto,shap,0.2014615535736084,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5142506,0.14810449,1,False,8,auto,shap,0.19858360290527344,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5087718,0.15358329,1,False,9,auto,shap,0.18610000610351562,67,2,53,10,11,52,4,48,28,8,27
0.66235507,0.5041578,0.15819728,1,False,10,auto,shap,0.1871030330657959,67,2,53,10,11,52,4,48,28,8,27
0.9187164,0.9187164,0.0,1,False,0,auto,shap,48.962493896484375,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.9360114,-0.017295003,1,False,1,auto,shap,0.22539854049682617,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.93407655,-0.015360177,1,False,2,auto,shap,0.20194506645202637,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.9178112,0.00090515614,1,False,3,auto,shap,0.19849133491516113,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.9150479,0.003668487,1,False,4,auto,shap,0.18616747856140137,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.908607,0.010109365,1,False,5,auto,shap,0.1816089153289795,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.89792544,0.020790935,1,False,6,auto,shap,0.18744611740112305,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.8909362,0.027780175,1,False,7,auto,shap,0.1939535140991211,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.8786698,0.040046573,1,False,8,auto,shap,0.18742585182189941,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.8677638,0.050952554,1,False,9,auto,shap,0.18447136878967285,15,1,9,67,11,6,47,25,26,28,31
0.9187164,0.8547816,0.06393474,1,False,10,auto,shap,0.17429590225219727,15,1,9,67,11,6,47,25,26,28,31
0.93613076,0.93613076,0.0,1,False,0,auto,shap,46.98729920387268,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.94835377,-0.012223005,1,False,1,auto,shap,0.21642231941223145,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.9470642,-0.010933459,1,False,2,auto,shap,0.19251203536987305,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.94421214,-0.008081377,1,False,3,auto,shap,0.20146727561950684,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.9366467,-0.0005159378,1,False,4,auto,shap,0.327315092086792,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.926725,0.009405792,1,False,5,auto,shap,0.17601227760314941,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.9201939,0.015936852,1,False,6,auto,shap,0.18700861930847168,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.90598935,0.030141413,1,False,7,auto,shap,0.2014613151550293,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.8941925,0.041938245,1,False,8,auto,shap,0.19447994232177734,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.88076246,0.055368304,1,False,9,auto,shap,0.1913771629333496,13,67,1,30,26,23,24,28,25,48,27
0.93613076,0.86790687,0.06822389,1,False,10,auto,shap,0.1786503791809082,13,67,1,30,26,23,24,28,25,48,27
0.8020457,0.8020457,0.0,1,False,0,auto,shap,47.99602818489075,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.7896144,0.0124313235,1,False,1,auto,shap,0.198469877243042,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.77854705,0.023498654,1,False,2,auto,shap,0.19756436347961426,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.7599933,0.04205239,1,False,3,auto,shap,0.19804024696350098,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.75946915,0.04257655,1,False,4,auto,shap,0.18401718139648438,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.75076187,0.051283836,1,False,5,auto,shap,0.1855018138885498,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.737852,0.064193726,1,False,6,auto,shap,0.17981195449829102,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.73106956,0.07097614,1,False,7,auto,shap,0.20859646797180176,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.72196513,0.08008057,1,False,8,auto,shap,0.19576740264892578,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.71711975,0.08492595,1,False,9,auto,shap,0.19452762603759766,9,4,67,1,5,10,33,52,51,53,28
0.8020457,0.700981,0.10106468,1,False,10,auto,shap,0.18095779418945312,9,4,67,1,5,10,33,52,51,53,28
0.82041395,0.82041395,0.0,1,False,0,auto,shap,50.67757534980774,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.79723394,0.023180008,1,False,1,auto,shap,0.1985166072845459,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.78278446,0.037629485,1,False,2,auto,shap,0.1849365234375,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.77159375,0.048820198,1,False,3,auto,shap,0.18076038360595703,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.74794024,0.072473705,1,False,4,auto,shap,0.17471837997436523,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.7292922,0.09112173,1,False,5,auto,shap,0.17980718612670898,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.7150351,0.105378866,1,False,6,auto,shap,0.18151402473449707,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.70611304,0.11430091,1,False,7,auto,shap,0.18947768211364746,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.69775003,0.122663915,1,False,8,auto,shap,0.1888284683227539,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.6907206,0.12969333,1,False,9,auto,shap,0.18644332885742188,4,67,1,48,10,52,28,31,26,33,25
0.82041395,0.68185514,0.1385588,1,False,10,auto,shap,0.1736431121826172,4,67,1,48,10,52,28,31,26,33,25
0.90222746,0.90222746,0.0,1,False,0,auto,shap,47.97547769546509,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.92135954,-0.019132078,1,False,1,auto,shap,0.19956254959106445,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.91416264,-0.011935174,1,False,2,auto,shap,0.3237416744232178,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.9004241,0.0018033385,1,False,3,auto,shap,0.17673540115356445,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.8864968,0.015730679,1,False,4,auto,shap,0.17566847801208496,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.880053,0.022174478,1,False,5,auto,shap,0.17353510856628418,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.86694574,0.035281718,1,False,6,auto,shap,0.19001507759094238,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.8565744,0.045653045,1,False,7,auto,shap,0.19372177124023438,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.84305316,0.0591743,1,False,8,auto,shap,0.1924760341644287,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.8237902,0.07843727,1,False,9,auto,shap,0.17653274536132812,16,1,9,4,47,10,25,28,30,26,24
0.90222746,0.8048486,0.09737885,1,False,10,auto,shap,0.18796944618225098,16,1,9,4,47,10,25,28,30,26,24
0.7269562,0.7269562,0.0,1,False,0,auto,shap,47.04865026473999,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.6942002,0.03275597,1,False,1,auto,shap,0.19937801361083984,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.6860304,0.0409258,1,False,2,auto,shap,0.1859455108642578,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.66720104,0.059755147,1,False,3,auto,shap,0.1852715015411377,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.66092116,0.06603503,1,False,4,auto,shap,0.17477202415466309,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.6818902,0.045066,1,False,5,auto,shap,0.18068957328796387,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.6568925,0.07006371,1,False,6,auto,shap,0.17740511894226074,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.64915967,0.07779652,1,False,7,auto,shap,0.20164108276367188,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.64499396,0.08196223,1,False,8,auto,shap,0.18985772132873535,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.64076954,0.08618665,1,False,9,auto,shap,0.1876986026763916,4,10,11,67,2,53,47,25,26,33,34
0.7269562,0.6396537,0.087302506,1,False,10,auto,shap,0.17555594444274902,4,10,11,67,2,53,47,25,26,33,34
0.9309905,0.9309905,0.0,1,False,0,auto,shap,50.12851405143738,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.9182679,0.012722611,1,False,1,auto,shap,0.21126079559326172,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.85083306,0.08015746,1,False,2,auto,shap,0.18764209747314453,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.8454784,0.0855121,1,False,3,auto,shap,0.18403196334838867,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.83536506,0.09562546,1,False,4,auto,shap,0.176527738571167,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.8307219,0.1002686,1,False,5,auto,shap,0.18735837936401367,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.82944447,0.10154605,1,False,6,auto,shap,0.19251465797424316,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.8263344,0.1046561,1,False,7,auto,shap,0.21136212348937988,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.82299,0.10800052,1,False,8,auto,shap,0.1923844814300537,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.82140946,0.10958105,1,False,9,auto,shap,0.1817035675048828,1,2,9,67,22,25,30,31,26,24,28
0.9309905,0.8205059,0.1104846,1,False,10,auto,shap,0.18047261238098145,1,2,9,67,22,25,30,31,26,24,28
0.8836755,0.8836755,0.0,1,False,0,auto,shap,51.212501525878906,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.9181047,-0.034429193,1,False,1,auto,shap,0.18157672882080078,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.9068918,-0.023216307,1,False,2,auto,shap,0.1762228012084961,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8924776,-0.008802056,1,False,3,auto,shap,0.18242597579956055,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8829462,0.00072932243,1,False,4,auto,shap,0.17682576179504395,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8687223,0.014953196,1,False,5,auto,shap,0.17667531967163086,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8554135,0.02826202,1,False,6,auto,shap,0.1795814037322998,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.83942825,0.04424727,1,False,7,auto,shap,0.1900348663330078,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8194518,0.06422371,1,False,8,auto,shap,0.19159817695617676,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.8009706,0.0827049,1,False,9,auto,shap,0.18257498741149902,16,6,1,4,11,25,28,24,30,33,31
0.8836755,0.7852442,0.09843129,1,False,10,auto,shap,0.18300390243530273,16,6,1,4,11,25,28,24,30,33,31
0.9204486,0.9204486,0.0,1,False,0,auto,shap,46.90373873710632,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.9310218,-0.010573208,1,False,1,auto,shap,0.20245885848999023,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.920763,-0.0003144145,1,False,2,auto,shap,0.19961833953857422,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.9108786,0.009570003,1,False,3,auto,shap,0.19854092597961426,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.9013762,0.019072413,1,False,4,auto,shap,0.17921710014343262,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.8907641,0.029684484,1,False,5,auto,shap,0.179856538772583,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.879953,0.040495574,1,False,6,auto,shap,0.1925034523010254,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.8711889,0.049259722,1,False,7,auto,shap,0.1963038444519043,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.8607405,0.05970812,1,False,8,auto,shap,0.19414997100830078,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.8473212,0.07312739,1,False,9,auto,shap,0.18694305419921875,15,4,1,25,24,26,6,22,30,28,27
0.9204486,0.830344,0.09010458,1,False,10,auto,shap,0.17804527282714844,15,4,1,25,24,26,6,22,30,28,27
0.8746553,0.8746553,0.0,1,False,0,auto,shap,46.69027805328369,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.86026984,0.014385462,1,False,1,auto,shap,0.20639920234680176,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8790232,-0.004367888,1,False,2,auto,shap,0.18430352210998535,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8699246,0.0047307014,1,False,3,auto,shap,0.18702363967895508,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.86795205,0.0067032576,1,False,4,auto,shap,0.1806626319885254,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8657272,0.00892812,1,False,5,auto,shap,0.1756446361541748,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.86386824,0.01078707,1,False,6,auto,shap,0.18438339233398438,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8613645,0.0132908225,1,False,7,auto,shap,0.19797444343566895,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8583424,0.016312897,1,False,8,auto,shap,0.19396376609802246,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8521153,0.022540033,1,False,9,auto,shap,0.19044113159179688,4,17,1,8,67,25,10,11,28,30,26
0.8746553,0.8451138,0.029541492,1,False,10,auto,shap,0.32231998443603516,4,17,1,8,67,25,10,11,28,30,26
0.8664895,0.8664895,0.0,1,False,0,auto,shap,50.873576164245605,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.8495828,0.016906738,1,False,1,auto,shap,0.19353008270263672,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.8365722,0.02991736,1,False,2,auto,shap,0.18144679069519043,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.83250064,0.033988893,1,False,3,auto,shap,0.1807248592376709,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.8244945,0.04199505,1,False,4,auto,shap,0.1770000457763672,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.8146818,0.0518077,1,False,5,auto,shap,0.17827415466308594,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.80630517,0.06018436,1,False,6,auto,shap,0.18251657485961914,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.79807264,0.06841689,1,False,7,auto,shap,0.19050908088684082,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.7900894,0.0764001,1,False,8,auto,shap,0.18833160400390625,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.78023225,0.08625728,1,False,9,auto,shap,0.19458365440368652,9,1,25,28,30,31,33,26,24,53,47
0.8664895,0.7726987,0.09379083,1,False,10,auto,shap,0.18364572525024414,9,1,25,28,30,31,33,26,24,53,47
0.8658375,0.8658375,0.0,1,False,0,auto,shap,51.166651487350464,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.87276155,-0.006924033,1,False,1,auto,shap,0.1984879970550537,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.8637628,0.0020747185,1,False,2,auto,shap,0.18250036239624023,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.86124605,0.004591465,1,False,3,auto,shap,0.18825483322143555,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.8526984,0.013139129,1,False,4,auto,shap,0.18248963356018066,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.8470027,0.01883483,1,False,5,auto,shap,0.2090587615966797,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.83584774,0.029989779,1,False,6,auto,shap,0.20644569396972656,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.82858616,0.037251353,1,False,7,auto,shap,0.20325636863708496,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.81831074,0.047526777,1,False,8,auto,shap,0.1864769458770752,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.805375,0.060462534,1,False,9,auto,shap,0.19048833847045898,19,1,67,25,47,26,31,24,28,30,33
0.8658375,0.79272455,0.073112965,1,False,10,auto,shap,0.19654035568237305,19,1,67,25,47,26,31,24,28,30,33
0.65644425,0.65644425,0.0,1,False,0,auto,shap,47.753315687179565,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.6126601,0.04378414,1,False,1,auto,shap,0.18825149536132812,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5775046,0.07893968,1,False,2,auto,shap,0.18507099151611328,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5530232,0.10342103,1,False,3,auto,shap,0.18761754035949707,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5486393,0.107804954,1,False,4,auto,shap,0.18106508255004883,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5432333,0.113210976,1,False,5,auto,shap,0.17752885818481445,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5258695,0.13057476,1,False,6,auto,shap,0.18447113037109375,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.51939243,0.13705182,1,False,7,auto,shap,0.20020008087158203,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.51404476,0.14239949,1,False,8,auto,shap,0.43686366081237793,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.50794923,0.14849502,1,False,9,auto,shap,0.1977214813232422,2,67,48,28,31,52,25,26,33,27,36
0.65644425,0.5050921,0.15135217,1,False,10,auto,shap,0.2034740447998047,2,67,48,28,31,52,25,26,33,27,36
0.52577496,0.52577496,0.0,1,False,0,auto,shap,47.20208430290222,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.48313427,0.042640686,1,True,1,auto,shap,0.1990513801574707,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.44402456,0.08175039,1,True,2,auto,shap,0.18467426300048828,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.42462966,0.1011453,1,True,3,auto,shap,0.18209576606750488,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.4126884,0.11308655,1,True,4,auto,shap,0.17708969116210938,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.40404183,0.12173313,1,True,5,auto,shap,0.1743321418762207,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.39956635,0.1262086,1,True,6,auto,shap,0.1840064525604248,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.3944786,0.13129637,1,True,7,auto,shap,0.19632625579833984,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.3882332,0.13754174,1,True,8,auto,shap,0.1966872215270996,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.38474932,0.14102563,1,True,9,auto,shap,0.18542003631591797,10,2,47,8,4,33,28,30,26,31,25
0.52577496,0.37993625,0.14583871,1,True,10,auto,shap,0.18378806114196777,10,2,47,8,4,33,28,30,26,31,25
0.7519029,0.7519029,0.0,1,False,0,auto,shap,46.571282148361206,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.63877785,0.113125026,1,False,1,auto,shap,0.1974196434020996,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.59287316,0.15902972,1,False,2,auto,shap,0.18159055709838867,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.5752856,0.17661726,1,False,3,auto,shap,0.18550419807434082,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.5540416,0.19786125,1,False,4,auto,shap,0.1782979965209961,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.54931617,0.20258671,1,False,5,auto,shap,0.17752838134765625,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.5390113,0.21289158,1,False,6,auto,shap,0.17422938346862793,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.54867536,0.20322752,1,False,7,auto,shap,0.19166946411132812,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.55658746,0.19531542,1,False,8,auto,shap,0.18267321586608887,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.56283915,0.18906373,1,False,9,auto,shap,0.18645811080932617,2,67,6,3,53,1,12,0,47,9,52
0.7519029,0.5554017,0.1965012,1,False,10,auto,shap,0.17436790466308594,2,67,6,3,53,1,12,0,47,9,52
0.88431674,0.88431674,0.0,1,False,0,auto,shap,46.99821448326111,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.88394856,0.0003681779,1,False,1,auto,shap,0.1995081901550293,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.9117632,-0.027446449,1,False,2,auto,shap,0.18355512619018555,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.90722513,-0.02290839,1,False,3,auto,shap,0.1914844512939453,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8991129,-0.014796138,1,False,4,auto,shap,0.2096271514892578,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8933376,-0.009020865,1,False,5,auto,shap,0.2060844898223877,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.88790506,-0.0035883188,1,False,6,auto,shap,0.45378732681274414,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8815899,0.002726853,1,False,7,auto,shap,0.21445202827453613,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8737507,0.010566056,1,False,8,auto,shap,0.19923830032348633,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8655225,0.018794239,1,False,9,auto,shap,0.18649578094482422,1,18,4,67,26,25,31,30,33,28,34
0.88431674,0.8533121,0.031004667,1,False,10,auto,shap,0.1800074577331543,1,18,4,67,26,25,31,30,33,28,34
0.8716136,0.8716136,0.0,1,False,0,auto,shap,48.652666330337524,17,9,67,10,11,53,1,47,30,31,22
0.8716136,0.8570576,0.01455605,1,False,1,auto,shap,0.1940908432006836,17,9,67,10,11,53,1,47,30,31,22
0.8716136,0.79892296,0.072690666,1,False,2,auto,shap,0.18588900566101074,17,9,67,10,11,53,1,47,30,31,22
