original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.2656867504119873,18
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.24036383628845215,18
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.22913694381713867,19
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.23605751991271973,19
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.31266236305236816,20
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.3080615997314453,20
golden_retriever,0.864841,0.7376291,0.12721187,False,golden_retriever,shap,top,1,19.424866914749146,1
golden_retriever,0.864841,0.00015855531,0.86468244,True,window_screen,shap,rest,1,0.23844456672668457,1
golden_retriever,0.864841,0.16556644,0.69927454,True,Norfolk_terrier,shap,top,1,0.22232675552368164,2
golden_retriever,0.864841,0.0023939207,0.8624471,True,window_screen,shap,rest,1,0.22539114952087402,2
golden_retriever,0.864841,0.05621443,0.80862653,True,bucket,shap,top,1,0.2124335765838623,3
golden_retriever,0.864841,0.03554112,0.82929987,True,Weimaraner,shap,rest,1,0.22841572761535645,3
golden_retriever,0.864841,0.05021868,0.8146223,True,shovel,shap,top,1,0.22939395904541016,4
golden_retriever,0.864841,0.03112559,0.8337154,True,Weimaraner,shap,rest,1,0.24437546730041504,4
golden_retriever,0.864841,0.075632095,0.7892089,True,Pembroke,shap,top,1,0.23333740234375,5
golden_retriever,0.864841,0.01881378,0.8460272,True,Afghan_hound,shap,rest,1,0.2722737789154053,5
golden_retriever,0.864841,0.046789903,0.8180511,True,basset,shap,top,1,0.2629215717315674,6
golden_retriever,0.864841,0.05488538,0.8099556,True,Lhasa,shap,rest,1,0.28879642486572266,6
golden_retriever,0.864841,0.026829554,0.83801144,True,basset,shap,top,1,0.28024768829345703,7
golden_retriever,0.864841,0.17110439,0.6937366,False,golden_retriever,shap,rest,1,0.3031909465789795,7
golden_retriever,0.864841,0.017474081,0.8473669,True,shovel,shap,top,1,0.28925418853759766,8
golden_retriever,0.864841,0.08122144,0.7836195,True,Pomeranian,shap,rest,1,0.2664337158203125,8
golden_retriever,0.864841,0.010986637,0.85385436,True,shovel,shap,top,1,0.24434733390808105,9
golden_retriever,0.864841,0.071091786,0.7937492,True,Pomeranian,shap,rest,1,0.24038958549499512,9
golden_retriever,0.864841,0.0014146349,0.8634263,True,barrow,shap,top,1,0.23494553565979004,10
golden_retriever,0.864841,0.15525675,0.70958424,True,lion,shap,rest,1,0.2260448932647705,10
golden_retriever,0.864841,0.0033020198,0.86153895,True,pinwheel,shap,top,1,0.22502875328063965,11
golden_retriever,0.864841,0.06652636,0.79831463,True,lion,shap,rest,1,0.2210981845855713,11
golden_retriever,0.864841,0.0023552442,0.86248577,True,pinwheel,shap,top,1,0.2184159755706787,12
golden_retriever,0.864841,0.051078156,0.81376284,True,lion,shap,rest,1,0.2214338779449463,12
golden_retriever,0.864841,0.0009854864,0.8638555,True,pinwheel,shap,top,1,0.21720385551452637,13
golden_retriever,0.864841,0.05765182,0.80718917,True,chow,shap,rest,1,0.22300052642822266,13
golden_retriever,0.864841,0.00069331593,0.86414766,True,pinwheel,shap,top,1,0.2153947353363037,14
golden_retriever,0.864841,0.06550457,0.79933643,True,jigsaw_puzzle,shap,rest,1,0.22337651252746582,14
golden_retriever,0.864841,0.0012838817,0.8635571,True,pinwheel,shap,top,1,0.2214066982269287,15
golden_retriever,0.864841,0.104408056,0.76043296,True,cocker_spaniel,shap,rest,1,0.21742010116577148,15
golden_retriever,0.864841,0.001985394,0.8628556,True,pinwheel,shap,top,1,0.21601605415344238,16
golden_retriever,0.864841,0.107205406,0.7576356,False,golden_retriever,shap,rest,1,0.22245144844055176,16
golden_retriever,0.864841,0.0014825268,0.86335844,True,pinwheel,shap,top,1,0.2190077304840088,17
golden_retriever,0.864841,0.18004154,0.68479943,False,golden_retriever,shap,rest,1,0.22797441482543945,17
golden_retriever,0.864841,0.0008028473,0.8640381,True,jigsaw_puzzle,shap,top,1,0.22236943244934082,18
golden_retriever,0.864841,0.19467026,0.6701707,False,golden_retriever,shap,rest,1,0.2262890338897705,18
golden_retriever,0.864841,0.0004580651,0.8643829,True,jigsaw_puzzle,shap,top,1,0.22040987014770508,19
golden_retriever,0.864841,0.21166788,0.6531731,False,golden_retriever,shap,rest,1,0.216386079788208,19
golden_retriever,0.864841,0.00055569864,0.8642853,True,jigsaw_puzzle,shap,top,1,0.22135376930236816,20
golden_retriever,0.864841,0.18129511,0.6835459,True,Afghan_hound,shap,rest,1,0.21643447875976562,20
Labrador_retriever,0.8048247,0.30448747,0.50033724,True,Great_Dane,shap,top,1,24.236979722976685,1
Labrador_retriever,0.8048247,1.9994168e-05,0.80480474,True,birdhouse,shap,rest,1,0.3499107360839844,1
Labrador_retriever,0.8048247,0.2492116,0.5556131,True,Great_Dane,shap,top,1,0.5146217346191406,2
Labrador_retriever,0.8048247,3.4024768e-05,0.8047907,True,apron,shap,rest,1,0.30525779724121094,2
Labrador_retriever,0.8048247,0.2523255,0.5524992,True,Great_Dane,shap,top,1,0.2812197208404541,3
Labrador_retriever,0.8048247,0.00020228063,0.8046224,True,poncho,shap,rest,1,0.27886033058166504,3
Labrador_retriever,0.8048247,0.28759626,0.5172285,True,Great_Dane,shap,top,1,0.2595829963684082,4
